index,cb,co,ram,bus026,bus010,bus025,bus012,bus015,bus011,bus113,bus032,bus018,bus074,bus001,bus070,bus075,bus027,bus003,bus013,bus006,bus019,bus016,bus029,bus031,bus115,bus002,bus117,bus008,bus024,bus072,bus073,bus004,bus007,bus020,bus028,bus014,bus021,bus017,bus022,bus114,bus023,bus005,bus009,bus030,bus071,bus065,bus066,bus069,bus099,bus080,bus059,bus049,bus054,bus061,bus060,bus078,bus046,bus056,bus036,bus062,bus076,bus055,bus077,bus045,bus034,bus079,bus041,bus035,bus047,bus098,bus118,bus116,bus067,bus039,bus033,bus053,bus048,bus042,bus043,bus052,bus040,bus050,bus051,bus044,bus097,bus057,bus058,bus037,bus038,bus063,bus064,bus068,bus081,bus087,bus100,bus092,bus089,bus090,bus111,bus112,bus105,bus104,bus082,bus088,bus106,bus095,bus096,bus091,bus110,bus094,bus101,bus086,bus083,bus085,bus107,bus103,bus093,bus084,bus109,bus102,bus108,zone
line155_basecase,line155,basecase,480.0,0.0,-0.00038037250483853195,0.00017712340554407305,-0.00036003636568903043,-0.00034154536619876343,-0.00036290863760235286,-0.00024198623900746713,0.00014909181491621292,-0.00030943106408141903,0.004563673838451681,-0.00036384289513358256,0.0032435307537183222,0.004968797113131606,0.00013360225825472682,-0.0003648422564244364,-0.00035799003873738107,-0.00036537302434798863,-0.00031866372352649084,-0.0003410260110865851,2.959301131282287e-05,1.0445591547888175e-05,0.00014147992571263238,-0.00036148826794168255,-0.00036003636568903043,-0.00038037250483853195,0.0010854693160837568,0.0021133673519920806,0.0030573553441532765,-0.0003698290842412506,-0.0003633474312804529,-9.174497782684764e-05,8.414291112710987e-05,-0.0003551161034987244,7.291657353935374e-05,-0.0002999736745890401,0.0002610457900595282,0.00014258556325052942,0.0005694225470354589,-0.0003706317755810141,-0.00038037250483853195,-0.0003987594993922198,0.0030573553441532765,-0.0017953395077939618,-0.0013976668501813852,0.0017543818474791352,-0.2842606911025046,-0.009874615142951262,-0.0014419574929013222,-0.000850958836841322,-0.001166799973993803,-0.0015544645204466814,-0.001540962394163844,0.008026383541875407,-0.0006404219589608473,-0.0011769112289935736,-0.0007044491319687569,-0.001523158213179819,0.007177996295210424,-0.0011896776297344485,0.010367864382506128,-0.0007253302725317351,-0.000700525512671833,0.003418953500633397,-0.000757357504469914,-0.0007059424497610677,-0.0004492570012045979,-0.15387787821428514,0.006005504241503152,-0.002218737838643639,-0.0014559614650287865,-0.0007349912995455007,-0.0005151045420790485,-0.001117498984306679,-0.0008065658834684922,-0.0007849102531514793,-0.0007088052587652981,-0.0010514275759958582,-0.0007474181055011562,-0.0009311145591764544,-0.0010276661153923224,-0.0007208924074339631,0.07105562292854342,-0.0010739452346124555,-0.0010913499353802367,-0.0007132187139045617,-0.0008063291486842975,-0.0015616613455786868,-0.0016236840671731913,-0.0022187378386437613,-0.004922386816738291,0.07084877811641706,-0.39254995311955326,0.05189057245215516,0.05719365181823757,0.05594163208185732,-0.39254995311955176,-0.39254995311955176,-0.3925499531195525,-0.39254995311955265,0.08993820708643828,0.0628070755620611,-0.39254995311955265,0.22027756185778286,0.14774005621898625,0.05433504486628289,-0.39254995311955176,0.2778301714505393,-0.20183796968823872,0.07084877811641706,0.08415587842264736,0.07084877811641706,-0.39254995311955176,-0.3925499531195519,0.17315435723103467,0.07519852380550167,-0.39254995311955176,-0.03258486236409233,-0.39254995311955204,R3
line158_line159,line158,line159,480.0,0.0,0.0003950810938196023,-0.000183972574024387,0.0003739585783982893,0.00035475255216981373,0.0003769419179267711,0.0002513435823570263,-0.000154857032427964,0.0003213964250936349,-0.004740146117275435,0.00037791230217572747,-0.003368954542491158,-0.005160935066151217,-0.00013876851154169225,0.0003789503076751065,0.00037183312222015155,0.0003795015998139218,0.0003309861013872503,0.0003542131141634492,-3.0737340712256355e-05,-1.0849511154624653e-05,-0.00014695079978921182,0.00037546662412393485,0.0003739585783982893,0.0003950810938196023,-0.001127443228019918,-0.002195088957391506,-0.0031755799333449495,0.000384129970672675,0.00037739767927669107,9.529265583444791e-05,-8.739662552436314e-05,0.00036884805504737103,-7.573617773350335e-05,0.00031157332868726316,-0.0002711401454140468,-0.00014809919112232926,-0.0005914414944987863,0.000384963701209244,0.0003950810938196023,0.00041417909335405363,-0.0031755799333449495,0.0018647633240924926,0.0014517130995023238,-0.0018222218758224776,0.010256455716682517,0.010256455716682393,0.0014977164129620127,0.0008838644848880761,0.001211918853571147,0.0016145739642833255,0.0016005497255354984,-0.00833675501987554,0.0006651863760756574,0.0012224210997492382,0.0007316894098759032,0.001582057076334706,-0.007455561565747361,0.001235681163251456,-0.010768778365164284,0.0007533780013197344,0.000727614068509633,-0.003551160695276382,0.0007866436913083172,0.0007332404726346133,0.0004666292783631317,0.2673512078946992,-0.00623773052596161,0.0023045340055838524,0.0015122619033856126,0.0007634126096876694,0.0005350230716661589,0.0011607114485030613,0.0008377549045329431,0.0008152618746636632,0.0007362139833336542,0.001092085131054853,0.0007763199466458735,0.0009671197413876931,0.0010674048407433223,0.0007487685288292686,-0.0556836661441163,0.0011154735229160517,0.00113355124443779,0.0007407981019593606,0.0008375090154737901,0.0016220490827758137,0.0016864701552181225,0.0023045340055836395,0.0051127301343284835,-0.15414902511889755,-0.3065380454398852,-0.21446454413183685,-0.19759280057147374,-0.201576100549935,-0.30653804543988467,-0.30653804543988467,-0.30653804543988505,-0.30653804543988505,-0.09341601924387617,-0.1797336965748025,-0.30653804543988505,-0.1664324462391716,-0.11816440259679961,-0.2066874567332696,-0.30653804543988467,-0.2047292121272689,-0.267028776942518,-0.15414902511889755,-0.1118124941337639,-0.1541490251188977,-0.30653804543988467,-0.3065380454398846,-0.20923950518255002,-0.14031031203298674,-0.3065380454398849,-0.23196508382282577,-0.30653804543988505,
line159_line148,line159,line148,480.0,0.0,0.0003859153723530485,-0.0001797044847703873,0.00036528289074017805,0.0003465224365465932,0.00036819701799911913,0.0002455125129782813,-0.00015126441195443781,0.00031394015811750555,-0.004630176645941089,0.00036914488972616873,-0.003290796160698317,-0.005041203461518161,-0.00013554913824084293,0.00037015881391836135,0.00036320674428503674,0.00037069731630248325,0.00032330735780258975,0.00034599551328344633,-3.0024246848817546e-05,-1.0597806887247238e-05,-0.00014354160071284566,0.0003667559504154198,0.00036528289074017805,0.0003859153723530485,-0.0011012870014653325,-0.002144163782048044,-0.0031019077642155343,0.00037521831083055576,0.00036864220587011856,9.308190478892403e-05,-8.536905918624044e-05,0.0003602909294624936,-7.397912906448331e-05,0.00030434495357183343,-0.00026484980378507826,-0.00014466334983179478,-0.0005777202912139503,0.00037603269915624196,0.0003859153723530485,0.0004045703060281807,-0.0031019077642155343,0.0018215015697411832,0.0014180339431786337,-0.0017799470658524364,0.5402357530398281,0.010018510095382408,0.0014629699983860773,0.0008633591865849092,0.0011838028266955513,0.0015771165018148862,0.0015634176197296084,-0.008143345677737827,0.000649754321386619,0.0011940614250133311,0.0007147145117200026,0.0015453539925055603,-0.007282595555080211,0.0012070138604092285,-0.01051894706578335,0.0007358999366208512,0.0007107337166239916,-0.003468775204487494,0.0007683938760659418,0.0007162295904505478,0.00045580366797450846,-0.08801956877580848,-0.006093017702496947,0.002251069749420396,0.0014771780393188438,0.0007457017461360979,0.0005226107529553863,0.001133783412698494,0.0008183193298311628,0.0007963481291507514,0.0007191341169050697,0.0010667491980387513,0.0007583096381011316,0.0009446829548316512,0.0010426414804728735,0.000731397402026509,-0.05720029287882452,0.0010895949886752612,0.001107253314374717,0.000723611885833816,0.0008180791452987047,0.0015844182005838728,0.001647344730220136,0.0022510697494203813,0.004994116864603171,-0.13808626026913917,-0.2505086069049128,-0.18460174815756328,-0.1715902148725671,-0.17466214635780092,-0.2505086069049122,-0.2505086069049122,-0.2505086069049127,-0.2505086069049127,-0.09124880540779495,-0.15781722660603106,-0.2505086069049127,-0.15375565342201492,-0.12089262760277865,-0.17860403777364586,-0.2505086069049122,-0.1798297909093058,-0.22222759509289128,-0.13808626026913917,-0.10543621552933731,-0.13808626026913962,-0.2505086069049122,-0.2505086069049123,-0.182040596419258,-0.1274138081129877,-0.2505086069049122,-0.19712875735163576,-0.2505086069049127,
line159_line135,line159,line135,480.0,0.0,0.00029049649941293554,-0.00013527194689417306,0.00027496546822806484,0.00026084359939087273,0.0002771590677273767,0.00018480871893596223,-0.00011386377767378749,0.00023631739881784254,-0.0034853499074369277,0.0002778725749839428,-0.002477135749051404,-0.003794748961332986,-0.00010203415820753215,0.00027863580301169105,0.00027340265596221907,0.0002790411588712732,0.00024336852689605954,0.00026044695967559974,-2.2600650898931915e-05,-7.977463513344633e-06,-0.0001080504574693162,0.0002760743089474193,0.00027496546822806484,0.00029049649941293554,-0.0008289900887438597,-0.0016140120800449387,-0.002334950643484386,0.0002824443223064811,0.0002774941814009007,7.006709096610576e-05,-6.426127236279014e-05,0.00027120778615512226,-5.5687540747073486e-05,0.00022909464084714624,-0.0001993647995948447,-0.00010889485034822288,-0.00043487700739714585,0.0002830573503813723,0.00029049649941293554,0.00030453893803454227,-0.002334950643484386,0.0013711291842524323,0.0010674202844795492,-0.0013398491711217242,0.5501106590306973,0.007541399800417836,0.0011012457489993756,0.0006498907258078539,0.0008911035988366576,0.0011871691457900476,0.0011768573583444283,-0.006129876087775569,0.0004891003814913952,0.0008988257242395685,0.0005379989464227848,0.001163260023666451,-0.00548194932606974,0.0009085756264485084,-0.007918102047834875,0.0005539462038091879,0.0005350024162943743,-0.0026111088760464854,0.0005784059075089173,0.0005391394168447714,0.0003431046790358072,-0.08401409556339225,-0.004586498595906866,0.0016944851876559118,0.0011119408040558738,0.0005613244829762281,0.00039339348770541264,0.000853451653073927,0.0006159871250229032,0.0005994483775595645,0.0005413257893708403,0.0008029918733020109,0.000570815031275677,0.0007111069190128395,0.0007848448699343104,0.0005505569360270301,-0.04261317716305653,0.0008201889654151638,0.0008334812107327987,0.0005446964148813853,0.0006158063269233831,0.0011926654749960979,0.0012400332086732178,0.001694485187655897,0.0037593046837715027,-0.10591868490770921,-0.23575885176822664,-0.16949600206612717,-0.15915303411859752,-0.16159493609839096,-0.23575885176822606,-0.23575885176822606,-0.23575885176822658,-0.23575885176822656,-0.06868723156828153,-0.1591530341185975,-0.23575885176822656,-0.12812239239899334,-0.09013651829011737,-0.16472837592240763,-0.23575885176822606,-0.15826109324588855,-0.20732508219187512,-0.10591868490770921,-0.07996491306295808,-0.10591868490770966,-0.23575885176822606,-0.2357588517682261,-0.16346612695248006,-0.09743507055152077,-0.23575885176822609,-0.1820906749608815,-0.23575885176822653,
line159_line131,line159,line131,480.0,0.0,0.00028841473667963447,-0.00013430255793948662,0.0002729950043296782,0.00025897433595558977,0.0002751728840055235,0.0001834843384196868,-0.00011304780443653337,0.00023462389560840422,-0.003460373112313804,0.00027588127810988425,-0.002459384041550173,-0.003767554943553353,-0.00010130295866291819,0.0002766390366752922,0.0002714433915252363,0.0002770414876643335,0.000241624493729492,0.00025858053864901814,-2.2438689591706096e-05,-7.920295229790871e-06,-0.00010727614378177596,0.0002740958988490284,0.0002729950043296782,0.00028841473667963447,-0.0008230493607952865,-0.0016024457093446797,-0.0023182178661754296,0.00028042026327100615,0.00027550559617969334,6.956497455817563e-05,-6.380076174640962e-05,0.00026926425064493077,-5.5288471404502087e-05,0.00022745289753293757,-0.00019793610695665096,-0.00010811448555290961,-0.00043176058172797856,0.0002810288982499301,0.00028841473667963447,0.00030235654405278437,-0.0023182178661754296,0.001361303366577932,0.0010597709125473953,-0.0013302475130007772,0.5495892907761931,0.007487356446734835,0.0010933539762409948,0.0006452334638565465,0.0008847177516154061,0.001178661626798188,0.0011684237359222468,-0.006085948027970734,0.00048559537902460745,0.0008923845385446187,0.000534143525928983,0.001154923842778578,-0.005442664454011253,0.0009020645707788381,-0.007861359161793266,0.0005499765017106425,0.0005311684696040762,-0.002592397087223761,0.0005742609217159638,0.0005352758234854449,0.00034064591434888235,-0.08431340030797274,-0.004553630723582754,0.0016823421287105644,0.0011039723881465806,0.0005573019064828469,0.0003905743421946005,0.000847335628097285,0.0006115728238397385,0.0005951525967310118,0.0005374465279781549,0.0007972374543663011,0.0005667244433955601,0.0007060109681618625,0.000779220496473871,0.0005466115221776618,-0.042693652015331554,0.0008143113082801848,0.0008275082984019849,0.0005407929988342042,0.0006113933213797428,0.001184118568082729,0.0012311468540111728,0.0016823421287105497,0.003732364667593626,-0.13600192294214108,-0.23646465455883173,-0.1710087509294142,-0.16121647467400604,-0.1635283622188646,-0.2364646545588312,-0.2364646545588312,-0.23646465455883167,-0.23646465455883164,-0.06819500354067506,-0.15085113932002936,-0.23646465455883164,-0.12853223665152255,-0.09024203797778206,-0.16649496798832344,-0.2364646545588312,-0.1589123942829721,-0.20837715017925837,-0.13600192294214108,-0.07887222629497682,-0.13600192294214153,-0.2364646545588312,-0.23646465455883123,-0.16451652913436166,-0.11732770797486294,-0.23646465455883117,-0.18345004645095214,-0.23646465455883167,
line159_line162,line159,line162,480.0,0.0,0.00029009430044308926,-0.00013508465982600112,0.00027458477232196476,0.00026048245553138977,0.00027677533473318365,0.00018455284708717047,-0.00011370613069980456,0.00023599021203744988,-0.0034805243617069778,0.0002774878541228274,-0.0024737060986134755,-0.00378949504561919,-0.00010189288960910174,0.00027825002544412,0.0002730241238050239,0.0002786548200793551,0.00024303157766945196,0.00026008636497276954,-2.2569359786900156e-05,-7.966418534783621e-06,-0.0001079008591685661,0.00027569207782628656,0.00027458477232196476,0.00029009430044308926,-0.0008278423332274401,-0.0016117774438368603,-0.002331717851539055,0.0002820532717578587,0.0002771099844342554,6.99700814948696e-05,-6.417230117863254e-05,0.00027083229284479847,-5.561044008813306e-05,0.00022877745413843047,-0.00019908877452334752,-0.0001087440829664458,-0.00043427491035040125,0.0002826654510815212,0.00029009430044308926,0.0003041172969910102,-0.002331717851539055,0.0013692308249037553,0.0010659424169676447,-0.0013379941196582088,0.5478693295923553,0.007530958561927751,0.0010997210493672632,0.0006489909374077991,0.0008898698457615121,0.0011855254832728456,0.0011752279727300149,-0.006121389135771827,0.0004884232109575466,0.0008975812797072393,0.0005372540747204988,0.0011616494638692738,-0.0054743594433133555,0.0009073176829561896,-0.007907139256568248,0.0005531792527685864,0.0005342616933557785,-0.0026074937367859016,0.0005776050914556486,0.0005383929661354038,0.0003426296428521327,-0.08519535124355011,-0.004580148484927236,0.0016921391346113464,0.001110401296878278,0.0005605473165413216,0.0003928488255293916,0.0008522700299687932,0.0006151342769244805,0.0005986184277308489,0.0005405763115792955,0.0008018801129025442,0.0005700247249621215,0.0007101223754095488,0.000783758234471207,0.0005497946775042741,-0.041657406794215236,0.0008190533952529427,0.0008323272371564926,0.0005439422703826459,0.0006149537291440215,0.0011910142026868792,0.0012383163546660157,0.0016921391346113464,0.003754099841461208,-0.10975912659439448,-0.23888062397670431,-0.1506431331836308,-0.13920686460496162,-0.14190688717347127,-0.23888062397670373,-0.23888062397670373,-0.23888062397670423,-0.23888062397670423,-0.06859213254356367,-0.12710132796320436,-0.2388806239767042,-0.1248585470746676,-0.08826522621625657,-0.14537154640710184,-0.23888062397670373,-0.15389237020547192,-0.2388806239767046,-0.10975912659439448,-0.08106191831222338,-0.10975912659439496,-0.23888062397670373,-0.23888062397670382,-0.15238702748396066,-0.10037875407584695,-0.23888062397670373,-0.1506431331836302,-0.2388806239767042,
line159_basecase,line159,basecase,480.0,0.0,0.0002997944777672484,-0.00013960162259323857,0.0002837663418252857,0.0002691924715662626,0.0002860301522934137,0.00019072392780019213,-0.00011750823790754019,0.0002438812560877064,-0.0035969061845766356,0.00028676649691649345,-0.00255642191815145,-0.003916208234590645,-0.00010529998549403945,0.00028755415373321207,0.00028215350832115003,0.0002879724838971966,0.0002511580710033827,0.00026878313652593496,-2.332403435890582e-05,-8.232799750518819e-06,-0.0001115088496246752,0.00028491067342672355,0.0002837663418252857,0.0002997944777672484,-0.0008555237368830871,-0.0016656720808167784,-0.002409685866061691,0.0002914845730510199,0.0002863759920159304,7.230974207022028e-05,-6.631809549374392e-05,0.0002798883868862435,-5.7469942770922644e-05,0.00023642731788797188,-0.00020574590778374988,-0.00011238026915184237,-0.00044879620094937856,0.000292117222435573,0.0002997944777672484,0.0003142863754722143,-0.002409685866061691,0.0014150151846067547,0.0011015854145933583,-0.001382733985969191,0.5524392965201977,0.007782778860913598,0.0011364935373812414,0.0006706919055585249,0.0009196253262591395,0.0012251671011622356,0.0012145252623161522,-0.0063260762323351085,0.0005047551131985772,0.0009275946152422784,0.0005552187840751937,0.0012004927150839131,-0.005657411151862243,0.0009376565844808764,-0.00817153829094598,0.0005716764684522361,0.000552126343420049,-0.0026946831492626945,0.000596919058679049,0.0005563957577573468,0.000354086497699321,-0.08267728181803252,-0.004733299554793096,0.0017487209069447262,0.0011475309111597146,0.0005792909056457208,0.00040598491011775077,0.000880768247293744,0.000635703145582781,0.0006186350391900468,0.0005586521099370864,0.0008286933914674406,0.0005890852197834356,0.0007338674574494306,0.0008099655534086143,0.0005681787197123462,-0.04225374454254183,0.0008464409142761303,0.0008601586070931272,0.0005621306197185416,0.0006355165606430901,0.0012308393524537169,0.001279723194460258,0.0017487209069447114,0.0038796294850949307,-0.11697098951779494,-0.23260645646184236,-0.16273946542467282,-0.14993688988049397,-0.15295948791293323,-0.2326064564618418,-0.2326064564618418,-0.2326064564618423,-0.23260645646184228,-0.07088571724239888,-0.13638508788381876,-0.23260645646184228,-0.1262918653520344,-0.08966522549763613,-0.15683807481986592,-0.2326064564618418,-0.15535212439555982,-0.20262612912797354,-0.11697098951779494,-0.0848452857174487,-0.11697098951779539,-0.2326064564618418,-0.23260645646184186,-0.15877461403689566,-0.10646993080488214,-0.2326064564618418,-0.17601918252422283,-0.23260645646184228,
line162_line129,line162,line129,480.0,0.0,5.139730759202946e-05,-2.393355471460752e-05,4.864941497142933e-05,4.6150844290363036e-05,4.903752673328757e-05,3.2698055198636316e-05,-2.014582487756327e-05,4.1811443720964794e-05,-0.0006166601030321949,4.91637669874645e-05,-0.00043827759817625857,-0.0006714018240993911,-1.805281999918832e-05,4.929880429698693e-05,4.8372907877913266e-05,4.937052357706415e-05,4.30589940338084e-05,4.608066715047271e-05,-3.998714643356444e-06,-1.4114460823146321e-06,-1.911727889752839e-05,4.8845601251193856e-05,4.864941497142933e-05,5.139730759202946e-05,-0.0001466725370807251,-0.000285565834710834,-0.0004131209039630938,4.997264249490069e-05,4.90968181209556e-05,1.2396912987623521e-05,-1.136969425996346e-05,4.798457136151857e-05,-9.852750951049875e-06,4.053352707191945e-05,-3.527345062167971e-05,-1.9266676637682785e-05,-7.694243255637898e-05,5.008110504989136e-05,5.139730759202946e-05,5.388182475007491e-05,-0.0004131209039630938,0.00024259276298951464,0.00018885779622881415,-0.00023705841589976423,0.037131762907869126,0.001334293686843066,0.00019484250794776228,0.00011498463356013482,0.0001576622295219547,0.000210044864131692,0.00020822040802890833,-0.0010845539530473108,8.653612970082397e-05,0.00015902849884133884,9.518771272401627e-05,0.00020581464274680702,-0.0009699168020459547,0.00016075354104937135,-0.0014009433067882346,9.800924790524608e-05,9.465753910388986e-05,-0.0004619813537505064,0.00010233688323711613,9.538949522127395e-05,6.0705229702424e-05,0.020121516615324162,-0.000811485438140878,0.0002998038756957065,0.0001967347752749074,9.931468079222823e-05,6.960278741107853e-05,0.00015100050161202434,0.00010898609725576888,0.00010605991022001565,9.577632832054748e-05,0.00014207269412668883,0.00010099383572585106,0.0001258155644599925,0.00013886195969142366,9.740958753404183e-05,-0.00902112949091716,0.0001451153615418704,0.00014746714761336584,9.63726903300466e-05,0.00010895410879645839,0.00021101732515395647,0.00021939805945784678,0.00029980387569553997,0.0006651306971147968,-0.1796240386983996,0.05125959906160407,-0.17962403869839813,-0.17962403869839855,-0.17962403869839835,0.051259599061604,0.051259599061603406,0.05125959906160379,0.05125959906160389,-0.012152775595216955,-0.17962403869839882,0.0512595990616037,-0.02776792798894781,-0.018833281003033817,-0.179624038698398,0.051259599061604,-0.034856843513419944,0.38129184970658053,-0.1796240386983996,-0.1796240386984001,-0.17962403869839946,0.051259599061604,0.0512595990616041,-0.10192620229532147,-0.17962403869839955,0.05125959906160356,-0.3258110657273544,0.051259599061603406,R3
line169_line164,line169,line164,480.0,0.0,-1.891449828968851e-16,-4.229101815498346e-17,-2.1188045225030479e-16,-9.458718188960614e-17,-6.833053148681843e-17,-1.1131127097714886e-17,4.7613164195750664e-17,-6.166250203604087e-17,-3.133298112191682e-16,-2.774946737324637e-16,-2.9207247182945613e-16,-6.81748966481789e-16,-1.1420903939909037e-17,-2.2061486863784793e-16,1.0812935737402064e-16,-5.959413416228212e-17,1.0060261168501606e-16,-2.215144306185794e-17,5.3871075419054664e-17,-1.2111445484304305e-16,-4.320821141106292e-17,-7.672457780074456e-18,-2.1188045225030479e-16,-1.891449828968851e-16,-1.6472250875517363e-17,-1.549848646704495e-16,-3.2144680652630377e-16,-9.866335825940284e-17,-3.322511033660221e-16,-3.677469235570948e-16,4.395869280217644e-17,-8.180538607872795e-17,-3.7624624959953095e-17,-1.9245466429014388e-17,-2.8128416586187654e-16,-2.453791545982614e-16,-3.262531266984992e-17,-1.84967846821598e-16,-1.891449828968851e-16,-1.818541374494104e-16,-3.2144680652630377e-16,-6.431848199160029e-16,-9.103049569230742e-16,-4.445947371561919e-16,-2.8417146233437685e-16,-4.710538635786871e-16,-6.611719773393631e-16,3.648707995188758e-17,-5.226572244370386e-16,-2.2814743119077473e-16,7.317811154609054e-18,-7.584015559173626e-16,7.602458616132567e-16,-9.672480788808105e-16,-8.880948357249874e-17,-4.879769426486096e-16,-2.889324517382963e-16,4.517418508845385e-16,2.5340769779648946e-16,-2.703840698120756e-16,1.2232078325335106e-16,4.3680278439052893e-16,1.795926923099748e-17,-1.318840890190361e-16,-2.620377851047268e-16,-1.5969668045217763e-16,-1.862099488912107e-16,3.6141841320086993e-16,-3.886307244056936e-16,-9.346383010746372e-17,-1.7340862511216467e-16,-2.3110183841182545e-17,3.701706870256203e-16,-1.4510131229291276e-16,-1.7933292869890754e-17,-1.148116199859932e-16,-5.278633228992492e-16,1.2149147995171595e-16,4.2514125283776486e-17,-3.283621433922368e-17,-7.89419943221703e-16,-3.9702559430389737e-16,4.3125755476556235e-16,-9.603799333490024e-17,-1.4810486703525013e-16,-5.673347557708306e-16,-6.416874177305492e-17,-1.0838470861966826e-17,-1.1770129287330548e-16,-8.880054839524804e-16,-1.2126909238920618e-15,-8.250373767308684e-16,-6.383984656482785e-16,5.017561378689414e-16,0.19274524468612128,0.1927452446861213,0.2687713065536075,0.2389755296207031,-1.9302839119602904e-16,-7.69180662200198e-16,-0.4977676418993864,1.309846281068303e-15,6.87055292523978e-17,-2.088886790405123e-16,0.19274524468612128,-1.442254796507753e-16,-6.5499071022105765e-16,-8.880054839524804e-16,-6.965530842463155e-16,-1.5701002305357803e-15,-0.11449816767289042,0.11411703580662644,-1.784138219156048e-16,-1.0575955933638646e-16,0.22579251173861517,4.436543276670305e-17,0.23828281739625232,R3
line125_line119,line125,line119,480.0,0.0,-0.0034428163654358188,0.00159654994402735,-0.003274497660852815,-0.003144964574237097,-0.0032992966864393565,-0.002213202300617138,0.0013323164011552315,-0.0028451266928985076,0.04754883203056022,-0.0033061321600023875,0.029339739969150465,0.05313680737215683,0.0011939598308273198,-0.0033144374402748846,-0.0032637638442283836,-0.0033188484339812733,-0.0029488124518992007,-0.003104981853558643,0.0002496476555219752,7.580598142535347e-05,0.0012643251147072077,-0.0032865638227578104,-0.003274497660852815,-0.0034428163654358188,0.009808186068782249,0.01911118622545821,0.02765475779791562,-0.0033559774420015656,-0.0033020145638886964,-0.0008825927769804806,0.0007449126061967152,-0.003240030256924384,0.000616740987127228,-0.00273891714260379,0.0023297607176157005,0.0012742009440238128,0.005137700275838598,-0.003362551750568242,-0.0034428163654358188,-0.003594327099119151,0.02765475779791562,-0.015154351148182681,-0.012967069695631711,0.002481803428077507,-0.026696044503704587,-0.05916679682354274,-0.013210677345006543,-0.00996006311711154,-0.011697254367304576,-0.013829489148942458,-0.013755224675830064,0.22676612149779118,-0.00875990539066494,-0.011752868350564098,-0.006627380050571865,-0.013657298016558107,0.08596468682612687,-0.011823086181789146,0.13336494203771282,-0.008906802569889299,-0.006600627515517473,0.41055553914504234,-0.0077359705360325924,-0.0066375619855555505,-0.00798591538288839,-0.04212550100674202,0.06854189031592237,-0.01789051385146592,-0.013287702073544566,-0.007204519656234973,-0.004799059348812188,-0.0114260887785435,-0.009707002719676944,-0.008390660617663446,-0.007370421055310645,-0.011062682436228708,-0.007499797151028824,-0.01040093608491944,-0.010931989513121453,-0.008494200559565658,-0.02684325053186544,-0.011186534192449138,-0.011282263628326523,-0.006687173962877058,-0.00720408210194745,-0.01386907316817651,-0.014210210900389436,-0.01789051385146592,-0.0324671032926544,0.025200317642352858,-0.013881131088157576,0.0031178562394548297,0.00929486726528005,0.007836518411287033,-0.013881131088157313,-0.013881131088157146,-0.013881131088156966,-0.01388113108815734,0.047435627560344445,0.0158333664965016,-0.013881131088157313,0.0004020593657486013,0.003784520847292628,0.005965170415247023,-0.013881131088157313,-0.0022816486470305375,-0.006586767943836842,0.025200317642352858,0.04070038838221201,0.025200317642353802,-0.013881131088157313,-0.013881131088157382,0.00021989412316311685,0.030266888445132523,-0.013881131088157181,-0.00011316515331499105,-0.013881131088157181,R2
